epoch,out_0,out_1,step,train_loss
86,8.519723633071408e-05,0.992344856262207,173,5.86012247367762e-05
87,6.0952705098316073e-05,0.9923852682113647,175,5.7984139857580885e-05
88,5.014026100980118e-05,0.992425262928009,177,5.7376641052542254e-05
89,5.683203198714182e-05,0.9924646615982056,179,5.6781325838528574e-05
90,7.282574370037764e-05,0.9925035834312439,181,5.619626244879328e-05
91,8.487554441671818e-05,0.9925418496131897,183,5.562400838243775e-05
92,8.477886149194092e-05,0.9925793409347534,185,5.506618254003115e-05
93,7.390215614577755e-05,0.9926162958145142,187,5.451908873510547e-05
94,6.132545240689069e-05,0.9926527738571167,189,5.3981733799446374e-05
95,5.5569449614267796e-05,0.9926886558532715,191,5.3455754823517054e-05
96,5.896640141145326e-05,0.9927241802215576,193,5.2937553846277297e-05
97,6.664498505415395e-05,0.9927592277526855,195,5.242878251010552e-05
98,7.170125900302082e-05,0.9927937388420105,197,5.193020115257241e-05
99,7.062939403112978e-05,0.9928277134895325,199,5.144169335835613e-05
100,6.449245847761631e-05,0.9928612112998962,201,5.096230233903043e-05
101,5.8378791436553e-05,0.9928942322731018,203,5.0491933507146314e-05
102,5.590331420535222e-05,0.9929268956184387,205,5.002880425308831e-05
103,5.793920354335569e-05,0.9929591417312622,207,4.957368582836352e-05
104,6.167201354401186e-05,0.9929909110069275,209,4.912732765660621e-05
105,6.32250594208017e-05,0.9930222034454346,211,4.8689646064303815e-05
106,6.137339369161054e-05,0.993053138256073,213,4.8258887545671314e-05
107,5.760039130109362e-05,0.993083655834198,215,4.78358160762582e-05
108,5.4619165894109756e-05,0.9931138157844543,217,4.7419533075299114e-05
109,5.425652125268243e-05,0.993143618106842,219,4.7009973059175536e-05
110,5.569710265262984e-05,0.9931730628013611,221,4.6607070544268936e-05
111,5.7023822591872886e-05,0.9932020306587219,223,4.6212386223487556e-05
112,5.6712313380558044e-05,0.9932307004928589,225,4.582341716741212e-05
113,5.4684500355506316e-05,0.9932590126991272,227,4.544090916169807e-05
114,5.2595936722354963e-05,0.9932869672775269,229,4.506480763666332e-05
115,5.167927884031087e-05,0.9933145642280579,231,4.469505074666813e-05
116,5.1848117436748e-05,0.993341863155365,233,4.433078720467165e-05
117,5.233859337749891e-05,0.9933688640594482,235,4.3971962440991774e-05
118,5.22606642334722e-05,0.9933955073356628,237,4.361932224128395e-05
119,5.139257700648159e-05,0.9934219121932983,239,4.327124042902142e-05
120,5.0156766519648954e-05,0.9934478998184204,241,4.293001620681025e-05
121,4.922276275465265e-05,0.9934736490249634,243,4.2593255784595385e-05
122,4.8765439714770764e-05,0.9934991002082825,245,4.226169767207466e-05
123,4.874934529652819e-05,0.9935241937637329,247,4.193606582703069e-05
124,4.865440132562071e-05,0.9935491681098938,249,4.161323158768937e-05
125,4.817334411200136e-05,0.9935736060142517,251,4.129853914491832e-05
126,4.737178824143484e-05,0.9935979843139648,253,4.098580393474549e-05
127,4.660538616008125e-05,0.9936220645904541,255,4.067806003149599e-05
128,4.619723040377721e-05,0.9936457872390747,257,4.0376020479016006e-05
129,4.593630728777498e-05,0.993669331073761,259,4.0077367884805426e-05
130,4.576189166982658e-05,0.9936926364898682,261,3.9782833482604474e-05
131,4.5317068725125864e-05,0.9937156438827515,263,3.949313031625934e-05
132,4.471397915040143e-05,0.9937383532524109,265,3.9208218368003145e-05
133,4.402366903377697e-05,0.993760883808136,267,3.892656968673691e-05
134,4.3628428102238104e-05,0.9937832355499268,269,3.864815880660899e-05
135,4.341656676842831e-05,0.9938052892684937,271,3.8374440919142216e-05
136,4.32658962381538e-05,0.9938271045684814,273,3.8104637496871874e-05
137,4.288435957278125e-05,0.9938487410545349,275,3.783798820222728e-05
138,4.2363040847703815e-05,0.9938701391220093,277,3.75751951651182e-05
139,4.162111144978553e-05,0.9938912987709045,279,3.7316229281714186e-05
140,4.135988638154231e-05,0.9939122796058655,281,3.706034112838097e-05
141,4.1154293285217136e-05,0.9939329624176025,283,3.680894587887451e-05
142,4.0940176404546946e-05,0.9939534664154053,285,3.656057015177794e-05
143,4.061465369886719e-05,0.9939737915992737,287,3.63151884812396e-05
144,3.9951442886376753e-05,0.9939939379692078,289,3.607278267736547e-05
145,3.959848254453391e-05,0.9940139055252075,291,3.583332727430388e-05
146,3.93109985452611e-05,0.994033694267273,293,3.5596804082160816e-05
147,3.919764276361093e-05,0.9940531849861145,295,3.536461008479819e-05
148,3.883322642650455e-05,0.9940725564956665,297,3.513458796078339e-05
149,3.839391501969658e-05,0.994091808795929,299,3.49067231582012e-05
150,3.800912600127049e-05,0.9941108226776123,301,3.4682409022934735e-05
151,3.76485513697844e-05,0.9941295981407166,303,3.446161645115353e-05
152,3.7394125683931634e-05,0.9941482543945312,305,3.424292663112283e-05
153,3.7223515391815454e-05,0.9941667318344116,307,3.402701622690074e-05
154,3.705852941493504e-05,0.9941850304603577,309,3.3813870686572045e-05
155,3.653753446997143e-05,0.9942031502723694,311,3.3603468182263896e-05
156,3.6068457120563835e-05,0.9942210912704468,313,3.339578688610345e-05
157,3.584837031667121e-05,0.9942388534545898,315,3.3190808608196676e-05
158,3.5667966585606337e-05,0.9942565560340881,317,3.298714727861807e-05
159,3.553008718881756e-05,0.9942740797996521,319,3.278616350144148e-05
160,3.515505522955209e-05,0.994291365146637,321,3.2588512112852186e-05
161,3.472820753813721e-05,0.9943085312843323,323,3.239281795686111e-05
162,3.4532411518739536e-05,0.994325578212738,325,3.219906284357421e-05
163,3.425319300731644e-05,0.9943424463272095,327,3.200791252311319e-05
164,3.407604162930511e-05,0.9943591952323914,329,3.181867941748351e-05
165,3.387275501154363e-05,0.9943757653236389,331,3.163201472489163e-05
166,3.3475291274953634e-05,0.9943921566009521,333,3.144790753140114e-05
167,3.317764276289381e-05,0.9944084882736206,335,3.12650045088958e-05
168,3.30203547491692e-05,0.9944247007369995,337,3.108396049356088e-05
169,3.274819755461067e-05,0.9944407343864441,339,3.090543395956047e-05
170,3.2570012990618125e-05,0.9944565296173096,341,3.073006519116461e-05
171,3.2252832170343027e-05,0.994472324848175,343,3.055519118788652e-05
172,3.2010295399231836e-05,0.9944879412651062,345,3.0382791010197252e-05
173,3.1766096071805805e-05,0.9945034384727478,347,3.0212187994038686e-05
174,3.148781252093613e-05,0.9945188164710999,349,3.0043373044463806e-05
175,3.1492199923377484e-05,0.9945340752601624,351,2.9876333428546786e-05
176,3.121848567388952e-05,0.9945491552352905,353,2.9711709430557676e-05
177,3.0853087082505226e-05,0.9945641160011292,355,2.9548835300374776e-05
178,3.047719474125188e-05,0.9945790767669678,357,2.938640864158515e-05
179,3.0466188036371022e-05,0.9945937991142273,359,2.9227008781163022e-05
180,3.0357898140209727e-05,0.9946083426475525,361,2.9069968149997294e-05
181,3.016454320459161e-05,0.9946229457855225,363,2.8912712878081948e-05
182,2.9839449780411087e-05,0.9946373105049133,365,2.8758438929799013e-05
183,2.9449049179675058e-05,0.9946516156196594,367,2.8605216357391328e-05
184,2.9287830329849385e-05,0.994665801525116,369,2.8453672712203115e-05
185,2.928495450760238e-05,0.994679868221283,371,2.8303802537266165e-05
186,2.913411481131334e-05,0.9946938753128052,373,2.8154960091342218e-05
187,2.896397199947387e-05,0.9947077035903931,375,2.800840047711972e-05
188,2.842417779902462e-05,0.9947214126586914,377,2.7863483410328627e-05
189,2.8164862669655122e-05,0.994735062122345,379,2.771957042568829e-05
190,2.8382331947796047e-05,0.994748592376709,381,2.7577281798585318e-05
191,2.8238324375706725e-05,0.9947620630264282,383,2.743598452070728e-05
192,2.783871786959935e-05,0.9947753548622131,385,2.7296917323837988e-05
193,2.7482516088639386e-05,0.9947885870933533,387,2.7158825105288997e-05
194,2.7416299417382106e-05,0.9948017597198486,389,2.7021702408092096e-05
195,2.745886376942508e-05,0.9948147535324097,391,2.6886780688073486e-05
196,2.718763062148355e-05,0.9948277473449707,393,2.6752197300083935e-05
197,2.6921097742160782e-05,0.9948405027389526,395,2.6620411517797038e-05
198,2.669057903403882e-05,0.9948533177375793,397,2.648833833518438e-05
199,2.6623554731486365e-05,0.9948659539222717,399,2.6358429749961942e-05
200,2.6454399630893022e-05,0.9948785901069641,401,2.6228839487885125e-05
201,2.6292595066479407e-05,0.9948909878730774,403,2.610200499475468e-05
202,2.6058660296257585e-05,0.9949033856391907,405,2.5975477910833433e-05
203,2.594323450466618e-05,0.9949156641960144,407,2.5850469683064148e-05
204,2.577173654572107e-05,0.9949279427528381,409,2.5725765226525255e-05
205,2.5676697987364605e-05,0.9949400424957275,411,2.5603170797694474e-05
206,2.5483506760792807e-05,0.9949521422386169,413,2.5480867407168262e-05
207,2.51670917350566e-05,0.994964063167572,415,2.5360659492434934e-05
208,2.5160297809634358e-05,0.9949759244918823,417,2.524133560655173e-05
209,2.4950621082098223e-05,0.9949876666069031,419,2.51234869210748e-05
210,2.4923561795731075e-05,0.9949994683265686,421,2.5005316274473444e-05
211,2.4732309611863457e-05,0.995011031627655,423,2.488980499038007e-05
212,2.4440674678771757e-05,0.9950225949287415,425,2.477456109772902e-05
213,2.4376597139053047e-05,0.9950340390205383,427,2.4660768758621998e-05
214,2.4320941520272754e-05,0.9950454235076904,429,2.4547827706555836e-05
215,2.4119710360537283e-05,0.9950567483901978,431,2.443573612254113e-05
216,2.3785858502378687e-05,0.9950680136680603,433,2.432448854960967e-05
217,2.3864176910137758e-05,0.9950791001319885,435,2.4215256416937336e-05
218,2.3725473511149175e-05,0.9950903058052063,437,2.4105096599669196e-05
219,2.3541340851807036e-05,0.995101273059845,439,2.39975252043223e-05
220,2.3398713892675005e-05,0.9951121807098389,441,2.3890777811175212e-05
221,2.316827158210799e-05,0.9951230883598328,443,2.3784266886650585e-05
222,2.3033109755488113e-05,0.9951338768005371,445,2.3679154764977284e-05
223,2.3099877580534667e-05,0.9951446056365967,447,2.3574853912577964e-05
224,2.2945983801037073e-05,0.9951552748680115,449,2.3471362510463223e-05
225,2.2696789528708905e-05,0.9951658844947815,451,2.3368673282675445e-05
226,2.2598283976549283e-05,0.995176374912262,453,2.3267359210876748e-05
227,2.247133852506522e-05,0.9951868057250977,455,2.3166838218457997e-05
228,2.2213738702703267e-05,0.9951972365379333,457,2.3066537323757075e-05
229,2.215665517724119e-05,0.9952075481414795,459,2.29675952141406e-05
230,2.2253438146435656e-05,0.9952178001403809,461,2.2869435269967653e-05
231,2.2034000721760094e-05,0.9952279925346375,463,2.2772055672248825e-05
232,2.1774229026050307e-05,0.9952381253242493,465,2.267545096401591e-05
233,2.1565845599980094e-05,0.9952481985092163,467,2.2579617507290095e-05
234,2.1645970264216885e-05,0.9952581524848938,469,2.248511736979708e-05
235,2.1663667212123983e-05,0.9952681660652161,471,2.2390251615433954e-05
236,2.1287087292876095e-05,0.9952780604362488,473,2.2296713723335415e-05
237,2.1077403289382346e-05,0.9952877759933472,475,2.220505484729074e-05
238,2.137170849891845e-05,0.9952975511550903,477,2.211302489740774e-05
239,2.094746560032945e-05,0.9953073263168335,479,2.2021185941412114e-05
240,2.0728606614284217e-05,0.9953169226646423,481,2.1931213268544525e-05
241,2.0846746338065714e-05,0.9953264594078064,483,2.184198092436418e-05
242,2.0782152205356397e-05,0.9953359961509705,485,2.1752932298113592e-05
243,2.0584198864526115e-05,0.9953454732894897,487,2.1664618543582037e-05
244,2.0395504179759882e-05,0.9953548908233643,489,2.1577039660769515e-05
245,2.0300591131672263e-05,0.995364248752594,491,2.1490190192707814e-05
246,2.025124558713287e-05,0.995373547077179,493,2.140406650141813e-05
247,2.0231722373864613e-05,0.9953827857971191,495,2.1318666767911054e-05
248,1.9986033294117078e-05,0.9953919649124146,497,2.1233987354207784e-05
249,1.9938586774514988e-05,0.9954010844230652,499,2.115002462232951e-05
250,1.976660314539913e-05,0.9954102039337158,501,2.106622741848696e-05
251,1.976326893782243e-05,0.9954191446304321,503,2.098423647112213e-05
252,1.9692539353854954e-05,0.995428204536438,505,2.0901314201182686e-05
253,1.9420307580730878e-05,0.9954371452331543,507,2.081964339595288e-05
254,1.954231265699491e-05,0.995445966720581,509,2.0739218598464504e-05
255,1.928278106788639e-05,0.9954547882080078,511,2.0658950234064832e-05
256,1.919123315019533e-05,0.9954636096954346,513,2.0578836483764462e-05
257,1.9081608115811832e-05,0.995472252368927,515,2.0500498067121953e-05
258,1.9075258023804054e-05,0.9954809546470642,517,2.0421770386747085e-05
259,1.901401992654428e-05,0.9954896569252014,519,2.0343195501482114e-05
260,1.8756949430098757e-05,0.9954981803894043,521,2.0266379578970373e-05
261,1.8668597476789728e-05,0.9955066442489624,523,2.019024577748496e-05
262,1.8775232092593797e-05,0.9955151677131653,525,2.0113720893277787e-05
263,1.8588963939691894e-05,0.9955236315727234,527,2.0037874492118135e-05
264,1.839529249991756e-05,0.9955319762229919,529,1.9963235899922438e-05
265,1.8155178622691892e-05,0.9955403208732605,531,1.9888737369910814e-05
266,1.847340536187403e-05,0.9955486059188843,533,1.9814910046989098e-05
267,1.847383100539446e-05,0.9955568313598633,535,1.9741746655199677e-05
268,1.7898859368870035e-05,0.9955650568008423,537,1.9668721506604925e-05
269,1.787941437214613e-05,0.9955732226371765,539,1.9596358470153064e-05
270,1.7926946384250186e-05,0.9955812692642212,541,1.9525181414792314e-05
271,1.799391975509934e-05,0.9955893754959106,543,1.9453607819741592e-05
272,1.78385143954074e-05,0.9955974221229553,545,1.9382692698854953e-05
273,1.754770528350491e-05,0.9956054091453552,547,1.9312428776174784e-05
274,1.7524416762171313e-05,0.9956133365631104,549,1.9242816051701084e-05
275,1.762071406119503e-05,0.9956212043762207,551,1.9173850887455046e-05
276,1.7397725969203748e-05,0.995629072189331,553,1.910500941448845e-05
277,1.7309101167484187e-05,0.9956369400024414,555,1.9036291632801294e-05
278,1.7240356100955978e-05,0.9956446290016174,557,1.896925641631242e-05
279,1.7364256564178504e-05,0.9956523776054382,559,1.8901821022154763e-05
280,1.7120044503826648e-05,0.9956600666046143,561,1.883502227428835e-05
281,1.6582445823587477e-05,0.9956676959991455,563,1.8768858353723772e-05
282,1.7166041288874112e-05,0.9956753253936768,565,1.8702810848481022e-05
283,1.7145148376584984e-05,0.9956828951835632,567,1.8637394532561302e-05
284,1.6616819266346283e-05,0.9956904053688049,569,1.8572605767985806e-05
285,1.6532114386791363e-05,0.9956978559494019,571,1.850844273576513e-05
286,1.6694595615263097e-05,0.9957053661346436,573,1.8443879525875673e-05
287,1.6809395674499683e-05,0.9957127571105957,575,1.838045136537403e-05
288,1.6313308151438832e-05,0.9957202076911926,577,1.8316623027203605e-05
289,1.6125781257869676e-05,0.9957274794578552,579,1.8254431779496372e-05
290,1.6570051229791716e-05,0.9957348108291626,581,1.8191838535130955e-05
291,1.6328591300407425e-05,0.9957420825958252,583,1.8129860109183937e-05
292,1.608357888471801e-05,0.9957493543624878,585,1.806798900361173e-05
293,1.6058142136898823e-05,0.9957565069198608,587,1.8007232938543893e-05
294,1.6112106095533818e-05,0.9957636594772339,589,1.794658055587206e-05
295,1.6080177374533378e-05,0.9957708120346069,591,1.7886030036606826e-05
296,1.5794346836628392e-05,0.9957779049873352,593,1.7826087059802376e-05
297,1.5595147488056682e-05,0.9957849383354187,595,1.7766744349501096e-05
298,1.5899000572972e-05,0.9957919716835022,597,1.770750168361701e-05
299,1.588481609360315e-05,0.9957988858222961,599,1.764935950632207e-05
300,1.5396297385450453e-05,0.9958059191703796,601,1.759031329129357e-05
301,1.5478444765903987e-05,0.9958128333091736,603,1.753236574586481e-05
302,1.5564986824756488e-05,0.9958196878433228,605,1.74750093719922e-05
303,1.5616966265952215e-05,0.9958264827728271,607,1.741824598866515e-05
304,1.5176281522144563e-05,0.9958333373069763,609,1.736107878969051e-05
305,1.5163720490818378e-05,0.9958401322364807,611,1.7304499124293216e-05
306,1.5376841474790126e-05,0.9958468079566956,613,1.7249003576580435e-05
307,1.5213617189147044e-05,0.9958535432815552,615,1.7193104213220067e-05
308,1.4851948435534723e-05,0.9958602786064148,617,1.7137293980340473e-05
309,1.5006894500402268e-05,0.9958668947219849,619,1.7082558770198375e-05
310,1.5186469681793824e-05,0.9958735704421997,621,1.7027421563398093e-05
311,1.4912583537807222e-05,0.9958800673484802,623,1.6973845049506053e-05
312,1.4483285667665768e-05,0.9958866238594055,625,1.6919862900977023e-05
313,1.49824409163557e-05,0.9958931803703308,627,1.6865968063939363e-05
314,1.4786131032451522e-05,0.9958997368812561,629,1.6812156900414266e-05
315,1.4520625882141758e-05,0.9959061741828918,631,1.6759409845690243e-05
316,1.4524051039188635e-05,0.9959126114845276,633,1.670674464548938e-05
317,1.4665832168248016e-05,0.9959189891815186,635,1.6654648788971826e-05
318,1.438678827980766e-05,0.9959253668785095,637,1.6602634786977433e-05
319,1.4396051483345218e-05,0.9959317445755005,639,1.65507026395062e-05
320,1.4346152966027148e-05,0.9959380030632019,641,1.6499818229931407e-05
321,1.4307364835985936e-05,0.9959443211555481,643,1.6448530004709028e-05
322,1.4171289876685478e-05,0.9959505796432495,645,1.6397805666201748e-05
323,1.4188720342644956e-05,0.9959568381309509,647,1.6347157725249417e-05
324,1.4137215657683555e-05,0.9959630370140076,649,1.629707003303338e-05
325,1.404773229296552e-05,0.9959691762924194,651,1.6247538951574825e-05
326,1.3951515029475559e-05,0.9959753155708313,653,1.619808426767122e-05
327,1.3887880413676612e-05,0.9959814548492432,655,1.6148705981322564e-05
328,1.3981059964862652e-05,0.9959875345230103,657,1.6099878848763183e-05
329,1.3853531527274754e-05,0.9959936141967773,659,1.6051126294769347e-05
330,1.3650564142153598e-05,0.9959996938705444,661,1.6002448319341056e-05
331,1.3761019545199815e-05,0.996005654335022,663,1.595479807292577e-05
332,1.3746703189099208e-05,0.9960116147994995,665,1.5907216948107816e-05
333,1.3369253792916425e-05,0.996017575263977,667,1.5859706763876602e-05
334,1.3511460565496236e-05,0.9960235357284546,669,1.5812267520232126e-05
335,1.3902506907470524e-05,0.9960294365882874,671,1.5765373973408714e-05
336,1.333880027232226e-05,0.9960352778434753,673,1.571902248542756e-05
337,1.2973670891369693e-05,0.9960411190986633,675,1.5672738300054334e-05
338,1.3542623491957784e-05,0.9960469603538513,677,1.5626523236278445e-05
339,1.357523251499515e-05,0.9960528016090393,679,1.5580375475110486e-05
340,1.3042581485933624e-05,0.9960585832595825,681,1.5534766134805977e-05
341,1.2776389667124022e-05,0.9960643649101257,683,1.54892240971094e-05
342,1.3472413229465019e-05,0.9960700273513794,685,1.5444684322574176e-05
343,1.3476341337081976e-05,0.9960757493972778,687,1.539974255138077e-05
344,1.2435817552614026e-05,0.9960814118385315,689,1.53553337440826e-05
345,1.2909346878586803e-05,0.9960870742797852,691,1.5310986782424152e-05
346,1.343005078524584e-05,0.9960927963256836,693,1.5266239643096924e-05
347,1.276944840356009e-05,0.9960982799530029,695,1.5223419723042753e-05
348,1.249996876140358e-05,0.9961038827896118,697,1.5179729416558985e-05
349,1.2849017366534099e-05,0.9961094260215759,699,1.5136565707507543e-05
350,1.2958306797372643e-05,0.9961150288581848,701,1.509300091129262e-05
351,1.2591468475875445e-05,0.9961205124855042,703,1.5050423826323822e-05
352,1.2492990208556876e-05,0.9961260557174683,705,1.500744474469684e-05
353,1.2762857295456342e-05,0.996131420135498,707,1.4965909940656275e-05
354,1.24876160043641e-05,0.9961369037628174,709,1.4923512935638428e-05
355,1.232399336004164e-05,0.9961423277854919,711,1.4881635252095293e-05
356,1.265663104277337e-05,0.9961477518081665,713,1.4839815776213072e-05
357,1.2361141671135556e-05,0.9961531162261963,715,1.4798514712310862e-05
358,1.2178558790765237e-05,0.9961584210395813,717,1.4757729331904557e-05
359,1.241557674802607e-05,0.9961638450622559,719,1.4716084479005076e-05
360,1.2406932000885718e-05,0.9961690902709961,721,1.4675869351776782e-05
361,1.202712064696243e-05,0.9961743354797363,723,1.4635708794230595e-05
362,1.2095012607460376e-05,0.9961796402931213,725,1.4595148059015628e-05
363,1.2379882718960289e-05,0.9961848855018616,727,1.4555098459823057e-05
364,1.1945630831178278e-05,0.9961901307106018,729,1.4515104339807294e-05
365,1.1860041922773235e-05,0.996195375919342,731,1.4475164789473638e-05
366,1.2102870641683694e-05,0.9962005019187927,733,1.4436185665545054e-05
367,1.2147948837082367e-05,0.9962056279182434,735,1.4397259292309172e-05
368,1.1660061318252701e-05,0.9962108135223389,737,1.4357934560393915e-05
369,1.1739582078007516e-05,0.9962158799171448,739,1.4319564797915518e-05
370,1.21658686111914e-05,0.9962210655212402,741,1.4280345567385666e-05
371,1.167156187875662e-05,0.9962261319160461,743,1.4242080396797974e-05
372,1.1507827366585843e-05,0.996231198310852,745,1.420386615791358e-05
373,1.1920026736333966e-05,0.9962361454963684,747,1.4166600522003137e-05
374,1.1699416063493118e-05,0.9962412118911743,749,1.4128488146525342e-05
375,1.127911946241511e-05,0.9962461590766907,751,1.4091321645537391e-05
376,1.1829532923002262e-05,0.9962512254714966,753,1.4053310223971494e-05
377,1.1545716915861703e-05,0.9962561726570129,755,1.4016242857906036e-05
378,1.1437230568844825e-05,0.9962611198425293,757,1.3979224604554474e-05
379,1.1312583410472143e-05,0.9962660670280457,759,1.3942255463916808e-05
380,1.1561612154764589e-05,0.9962708950042725,761,1.390622401231667e-05
381,1.1371672371751629e-05,0.996275782585144,763,1.3869795111531857e-05
382,1.1066649676649831e-05,0.9962806701660156,765,1.3833414413966238e-05
383,1.1530590199981816e-05,0.9962854981422424,767,1.3797523934044875e-05
384,1.1201002962479834e-05,0.9962903261184692,769,1.3761680747848004e-05
385,1.1040879144275095e-05,0.996295154094696,771,1.3725883036386222e-05
386,1.1296207958366722e-05,0.9962999820709229,773,1.3690132618648931e-05
387,1.1188877579115797e-05,0.9963046908378601,775,1.365530988550745e-05
388,1.0829280654434115e-05,0.9963094592094421,777,1.3620091522170696e-05
389,1.1361200449755415e-05,0.9963141679763794,779,1.3585357919509988e-05
390,1.0907506293733604e-05,0.9963189363479614,781,1.355022959614871e-05
391,1.0753553397080395e-05,0.9963236451148987,783,1.3515585123968776e-05
