epoch,out_0,out_1,step,train_loss
127,0.5032894611358643,0.4997639060020447,255,0.2502361536026001
128,0.503291666507721,0.4998062252998352,257,0.2501938045024872
129,0.5032936930656433,0.4998493492603302,259,0.2501507103443146
130,0.5032954812049866,0.49989354610443115,261,0.25010645389556885
131,0.5032968521118164,0.49993863701820374,263,0.25006139278411865
132,0.5032979249954224,0.49998486042022705,265,0.25001513957977295
133,0.5032986998558044,0.5000320672988892,267,0.24996793270111084
134,0.5032988786697388,0.5000803470611572,269,0.24991965293884277
135,0.5032986998558044,0.5001298189163208,271,0.2498701959848404
136,0.5032979846000671,0.5001804828643799,273,0.2498195469379425
137,0.5032967925071716,0.5002323389053345,275,0.2497677206993103
138,0.5032948851585388,0.5002854466438293,277,0.24971462786197662
139,0.503292441368103,0.500339925289154,279,0.2496601939201355
140,0.5032892227172852,0.5003958940505981,281,0.249604269862175
141,0.5032851696014404,0.5004531145095825,283,0.2495470941066742
142,0.5032803416252136,0.5005119442939758,285,0.24948832392692566
143,0.5032744407653809,0.5005723237991333,287,0.24942800402641296
144,0.5032676458358765,0.5006343722343445,289,0.24936603009700775
145,0.5032597184181213,0.5006980895996094,291,0.24930240213871002
146,0.5032504796981812,0.5007635951042175,293,0.24923698604106903
147,0.5032399296760559,0.5008310675621033,295,0.24916961789131165
148,0.5032280087471008,0.500900387763977,297,0.24910041689872742
149,0.5032142996788025,0.5009718537330627,299,0.24902908504009247
150,0.5031989812850952,0.5010454654693604,301,0.2489556223154068
151,0.5031816363334656,0.5011212825775146,303,0.24887996912002563
152,0.503162145614624,0.5011995434761047,305,0.24880190193653107
153,0.5031403303146362,0.5012802481651306,307,0.2487213909626007
154,0.5031158924102783,0.5013635754585266,309,0.24863828718662262
155,0.5030887722969055,0.5014497637748718,311,0.2485523372888565
156,0.5030584335327148,0.5015387535095215,313,0.24846361577510834
157,0.5030246376991272,0.5016308426856995,315,0.24837180972099304
158,0.5029869675636292,0.5017262101173401,317,0.24827677011489868
159,0.5029451847076416,0.5018249750137329,319,0.2481783628463745
160,0.5028986930847168,0.501927375793457,321,0.24807633459568024
161,0.5028470158576965,0.5020336508750916,323,0.24797049164772034
162,0.5027896165847778,0.502143919467926,325,0.24786067008972168
163,0.5027258396148682,0.5022585988044739,327,0.24774649739265442
164,0.5026549100875854,0.5023779273033142,329,0.24762772023677826
165,0.5025761723518372,0.5025021433830261,331,0.2475041151046753
166,0.5024884343147278,0.5026316046714783,333,0.24737532436847687
167,0.5023910999298096,0.5027667880058289,335,0.24724087119102478
168,0.5022826194763184,0.5029080510139465,337,0.24710041284561157
169,0.502161979675293,0.5030558109283447,339,0.24695353209972382
170,0.5020275712013245,0.5032108426094055,341,0.24679946899414062
171,0.5018778443336487,0.5033736228942871,343,0.246637761592865
172,0.5017110109329224,0.5035450458526611,345,0.24646751582622528
173,0.5015251040458679,0.5037258863449097,347,0.246288001537323
174,0.5013178586959839,0.5039174556732178,349,0.2460978925228119
175,0.5010867118835449,0.5041207671165466,351,0.24589622020721436
176,0.5008291006088257,0.504337728023529,353,0.24568109214305878
177,0.5005418658256531,0.5045701265335083,355,0.24545076489448547
178,0.5002219676971436,0.5048204660415649,357,0.24520276486873627
179,0.49986588954925537,0.5050917863845825,359,0.24493414163589478
180,0.4994700253009796,0.5053877830505371,361,0.2446412444114685
181,0.499030739068985,0.5057133436203003,363,0.24431930482387543
182,0.4985440969467163,0.5060743093490601,365,0.2439625859260559
183,0.4980067014694214,0.5064781904220581,367,0.24356377124786377
184,0.4974149763584137,0.5069340467453003,369,0.24311403930187225
185,0.4967660903930664,0.5074532628059387,371,0.24260228872299194
186,0.49605792760849,0.508049726486206,373,0.242015078663826
187,0.49528902769088745,0.5087400674819946,375,0.24133631587028503
188,0.494459331035614,0.5095439553260803,377,0.24054713547229767
189,0.4935697615146637,0.5104839205741882,379,0.2396259903907776
190,0.49262258410453796,0.5115860104560852,381,0.23854821920394897
191,0.4916207790374756,0.5128782987594604,383,0.23728755116462708
192,0.4905683696269989,0.5143904685974121,385,0.2358166128396988
193,0.48946863412857056,0.5161529183387756,387,0.23410800099372864
194,0.48832422494888306,0.518194854259491,389,0.23213620483875275
195,0.4871359169483185,0.5205430388450623,391,0.2298789769411087
196,0.485901802778244,0.5232201218605042,393,0.22731904685497284
197,0.48461687564849854,0.5262437462806702,395,0.22444498538970947
198,0.4832734167575836,0.5296261310577393,397,0.22125157713890076
199,0.4818616211414337,0.533374011516571,399,0.21773982048034668
200,0.48037105798721313,0.537489652633667,401,0.21391582489013672
201,0.4787918031215668,0.5419713258743286,403,0.20979025959968567
202,0.4771159887313843,0.5468143820762634,405,0.20537720620632172
203,0.475338339805603,0.5520106554031372,407,0.20069445669651031
204,0.4734554588794708,0.557548463344574,409,0.19576336443424225
205,0.47146546840667725,0.5634112358093262,411,0.19060975313186646
206,0.46936550736427307,0.5695765018463135,413,0.18526439368724823
207,0.46715089678764343,0.576015055179596,415,0.17976322770118713
208,0.4648141860961914,0.5826917886734009,417,0.1741461455821991
209,0.4623451828956604,0.5895676612854004,419,0.16845470666885376
210,0.4597325026988983,0.5966019034385681,421,0.16273002326488495
211,0.45696496963500977,0.6037554144859314,423,0.1570097655057907
212,0.454032301902771,0.610991895198822,425,0.15132731199264526
213,0.45092523097991943,0.6182792782783508,427,0.14571070671081543
214,0.44763466715812683,0.6255890130996704,429,0.14018358290195465
215,0.4441504180431366,0.6328960657119751,431,0.13476529717445374
216,0.44045841693878174,0.6401772499084473,433,0.12947240471839905
217,0.43654000759124756,0.6474120616912842,435,0.12431825697422028
218,0.4323713183403015,0.6545844078063965,437,0.11931192874908447
219,0.427922785282135,0.6616844534873962,439,0.11445740610361099
220,0.42315903306007385,0.6687116622924805,441,0.10975196212530136
221,0.4180387258529663,0.6756786108016968,443,0.10518436133861542
222,0.4125136435031891,0.6826139092445374,445,0.1007339283823967
223,0.4065268635749817,0.689566433429718,447,0.09636899828910828
224,0.40001001954078674,0.6966086030006409,449,0.0920463427901268
225,0.39287862181663513,0.7038412094116211,451,0.08771003037691116
226,0.38502436876296997,0.7113918662071228,453,0.08329465240240097
227,0.37630024552345276,0.7194099426269531,455,0.07873077690601349
228,0.3664969801902771,0.7280512452125549,457,0.07395612448453903
229,0.3553113639354706,0.7374662756919861,459,0.0689239576458931
230,0.34231656789779663,0.7478126287460327,461,0.06359846889972687
231,0.3269389569759369,0.7593010663986206,463,0.05793597549200058
232,0.30842840671539307,0.7722373008728027,465,0.051875848323106766
233,0.28578633069992065,0.7870150804519653,467,0.045362576842308044
234,0.25767025351524353,0.8041058778762817,469,0.03837450593709946
235,0.2224288433790207,0.8241314888000488,471,0.03092973306775093
236,0.17854316532611847,0.8477622866630554,473,0.023176321759819984
237,0.12597216665744781,0.8750134110450745,475,0.015621647238731384
238,0.0690692737698555,0.9041395783424377,477,0.009189220145344734
239,0.019205143675208092,0.9309483766555786,479,0.004768126644194126
240,-0.008977880701422691,0.9506386518478394,481,0.0024365426506847143
241,-0.008540891110897064,0.962017834186554,483,0.001442644977942109
242,0.008325553499162197,0.967692494392395,485,0.0010437748860567808
243,0.012913525104522705,0.9705116152763367,487,0.0008695648284628987
244,-0.002751029096543789,0.9722738862037659,489,0.0007687374018132687
245,-0.010907801799476147,0.9737849235534668,491,0.0006872302619740367
246,0.0012789663160219789,0.974992573261261,493,0.0006253714091144502
247,0.00980840902775526,0.9757574796676636,495,0.0005876998184248805
248,-0.00128379394300282,0.97627854347229,497,0.0005627074860967696
249,-0.007580866105854511,0.9767921566963196,499,0.0005386039847508073
250,0.002310148673132062,0.9772461652755737,501,0.0005177370039746165
251,0.006245417986065149,0.977540135383606,503,0.0005044455174356699
252,-0.0030334198381751776,0.9777660965919495,505,0.0004943464882671833
253,-0.0040360866114497185,0.9780172109603882,507,0.0004832430277019739
254,0.0038873867597430944,0.9782271981239319,509,0.00047405489021912217
255,0.0024282895028591156,0.9783611297607422,511,0.00046824070159345865
256,-0.003637176239863038,0.9784931540489197,513,0.00046254441258497536
257,-0.0004888129187747836,0.9786405563354492,515,0.0004562258254736662
258,0.003463578876107931,0.9787482023239136,517,0.0004516389162745327
259,-0.0006160577177070081,0.9788282513618469,519,0.0004482429358176887
260,-0.0022776518017053604,0.9789260625839233,521,0.00044411083217710257
261,0.0016785106854513288,0.979019284248352,523,0.0004401904297992587
262,0.001462689251638949,0.9790843725204468,525,0.0004374634590931237
263,-0.0016865397337824106,0.9791513085365295,527,0.00043466794886626303
264,-0.00019093879382126033,0.979229211807251,529,0.0004314256366342306
265,0.001747214817442,0.9792920351028442,531,0.0004288197960704565
266,-0.0003471184754744172,0.9793452024459839,533,0.0004266206524334848
267,-0.0009759610402397811,0.9794086813926697,535,0.0004240024136379361
268,0.0010150350863114,0.9794700741767883,537,0.00042147786007262766
269,0.0005946278688497841,0.9795199036598206,539,0.0004194343346171081
270,-0.0008291915291920304,0.9795731902122498,541,0.0004172545450273901
271,0.000199596761376597,0.9796311259269714,543,0.0004148910229559988
272,0.0008551320643164217,0.9796813726425171,545,0.0004128466243855655
273,-0.00031728597241453826,0.9797294735908508,547,0.00041089425212703645
274,-0.00025475441361777484,0.9797829985618591,549,0.0004087271518073976
275,0.0006674065953120589,0.979833722114563,551,0.00040667876601219177
276,0.00012922982568852603,0.9798800945281982,553,0.00040481059113517404
277,-0.00033610803075134754,0.9799295663833618,555,0.00040282230474986136
278,0.0003520724712871015,0.9799798130989075,557,0.00040080788312479854
279,0.0003525184001773596,0.9800259470939636,559,0.000398962787585333
280,-0.00021058108541183174,0.9800729155540466,561,0.00039708870463073254
281,0.00010524103709030896,0.9801216721534729,563,0.00039514791569672525
282,0.00038243806920945644,0.9801679849624634,565,0.0003933088155463338
283,-3.775235381908715e-05,0.9802133440971375,567,0.00039151174132712185
284,-1.826261359383352e-05,0.9802605509757996,569,0.00038964583654887974
285,0.00031123775988817215,0.9803066849708557,571,0.0003878266434185207
286,9.502535976935178e-05,0.9803513288497925,573,0.0003860702854581177
287,-4.29820065619424e-05,0.98039710521698,575,0.0003842734731733799
288,0.0002170849620597437,0.9804426431655884,577,0.00038249019416980445
289,0.0001653959188843146,0.9804867506027222,579,0.00038076689816080034
290,-1.566989340062719e-05,0.9805313348770142,581,0.00037902893382124603
291,0.0001415835868101567,0.98057621717453,583,0.00037728334427811205
292,0.00018541119061410427,0.9806199669837952,585,0.0003755856887437403
293,2.6889334549196064e-05,0.9806635975837708,587,0.0003738964442163706
294,9.506932838121429e-05,0.9807076454162598,589,0.00037219494697637856
295,0.0001771278475644067,0.9807509183883667,591,0.00037052715197205544
296,6.440509605454281e-05,0.980793833732605,593,0.00036887681926600635
297,7.352732791332528e-05,0.9808370471000671,595,0.00036721877404488623
298,0.00015749236627016217,0.9808797836303711,597,0.0003655826731119305
299,8.964948210632429e-05,0.9809220433235168,599,0.00036396842915564775
